indic_de,geo\time	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 
JAN,AD	84082 	78115 b	78115 	76246 	: 	: 	71732 	: 	74794 e	76177 e	77543 e	: 
JAN,AL	2918674 	2907361 	2903008 	2897770 	2892394 	2885796 	2875592 	2876591 	2870324 	2862427 	2845955 	2829741 
JAN,AM	3249482 	3262650 	3274285 	3026878 	3017079 	3010598 	2998577 	2986151 	2972732 	2965269 	2959694 	2963251 
JAN,AT	8351643 	8375164 	8408121 	8451860 	8507786 	8584926 	8700471 	8772865 	8822267 	8858775 	8901064 	8932664 
JAN,AZ	8997586 	9111078 	9235085 	9356483 	9477119 	9593038 	9705643 	9809981 	9898085 	9981457 	10067108 	10119133 
JAN,BA	3844046 	3843183 	3839265 	3835645 	3830911 	3825334 	3515982 	3509728 	3500295 	3492018 p	: 	: 
JAN,BE	10839905 	11000638 b	11075889 b	11137974 	11180840 	11237274 	11311117 	11351727 	11398589 	11455519 	11522440 	11566041 p
JAN,BG	7421766 	7369431 	7327224 	7284552 	7245677 	7202198 	7153784 	7101859 	7050034 	7000039 	6951482 	6916548 
JAN,BY	9480178 	9481193 	9465150 	9463840 	9468154 	9480868 e	9498364 	9504704 	9491823 	9427348 	9408350 	: 
JAN,CH	7785806 	7870134 b	7954662 	8039060 	8139631 	8237666 	8327126 	8419550 	8484130 	8544527 	8606033 	8667088 p
JAN,CY	819140 	839751 	862011 	865878 	858000 	847008 	848319 	854802 	864236 	875899 	888005 	896005 p
JAN,CZ	10462088 	10486731 	10505445 	10516125 	10512419 	10538275 	10553843 	10578820 	10610055 	10649800 	10693939 	10701777 
JAN,DE	81802257 	80222065 b	80327900 	80523746 	80767463 	81197537 	82175684 	82521653 	82792351 	83019213 	83166711 	83155031 
JAN,DK	5534738 	5560628 	5580516 	5602628 	5627235 	5659715 	5707251 	5748769 	5781190 	5806081 	5822763 	5840045 
JAN,EA18	332124448 	331520001 b	332285283 b	333073061 	334820880 b	335640859 b	336899429 	337693238 b	338444103 p	338729883 bp	339615299 p	339580922 ep
JAN,EA19	335266424 	334572589 b	335288924 b	336044966 	337764352 b	338562121 b	339787987 	340541142 b	341253004 p	341524067 bp	342409389 p	342376602 ep
JAN,EE	1333290 	1329660 	1325217 	1320174 	1315819 	1314870 b	1315944 	1315635 	1319133 	1324820 	1328889 	1330068 
JAN,EL	11119289 	11123392 	11086406 	11003615 	10926807 	10858018 	10783748 	10768193 	10741165 	10724599 	10718565 	10682547 e
JAN,ES	46486619 	46667174 	46818219 	46727890 	46512199 	46449565 	46440099 	46528024 	46658447 	46937060 	47332614 	47394223 p
JAN,EU27_2007	498867771 b	498674980 b	499771765 b	500900913 	502988282 b	504294889 b	505991205 	507224359 b	508376640 p	509017310 bp	510287206 ep	: 
JAN,EU27_2020	440660421 b	439942305 b	440552661 b	441257711 	442883888 b	443666812 b	444802830 	445534430 b	446208557 p	446446444 bp	447319829 ep	447007596 ep
JAN,EU28	503170618 b	502964837 b	504047749 b	505163053 	507235091 b	508520205 b	510181874 	511378572 b	512482133 p	513093556 bp	514345371 ep	: 
JAN,FI	5351427 	5375276 	5401267 	5426674 	5451270 	5471753 	5487308 	5503297 	5513130 	5517919 	5525292 	5533793 
JAN,FR	64658856 	64978721 	65276983 	65600350 	66165980 b	66458153 	66638391 	66809816 	67026224 p	67177636 p	67320216 p	67439599 p
JAN,FX	62765235 	63070344 	63375971 	63697865 	: 	: 	: 	: 	: 	: 	: 	: 
JAN,GE	4436391 	4469250 	4497617 	: 	4490498 	3729500 	3720400 	3726374 	3729633 	3723464 	3716858 	: 
JAN,HR	4302847 	4289857 	4275984 	4262140 	4246809 	4225316 	4190669 	4154213 	4105493 	4076246 	4058165 	4036355 
JAN,HU	10014324 	9985722 	9931925 b	9908798 	9877365 	9855571 	9830485 	9797561 	9778371 	9772756 	9769526 	9730772 
JAN,IE	4549428 	4570881 	4589287 	4609779 	4637852 	4677627 	4726286 	4784383 	4830392 	4904240 	4964440 	5006907 
JAN,IS	317630 	318452 	319575 	321857 	325671 	329100 	332529 	338349 	348450 	356991 	364134 	368792 
JAN,IT	59190143 	59364690 	59394207 	59685227 	60782668 	60795612 	60665551 	60589445 	60483973 	59816673 b	59641488 	59257566 p
JAN,LI	35894 	36149 	36475 	36838 	37129 	37366 	37622 	37810 	38114 	38378 	38747 	39055 p
JAN,LT	3141976 	3052588 	3003641 	2971905 	2943472 	2921262 	2888558 	2847904 	2808901 	2794184 	2794090 	2795680 
JAN,LU	502066 	511840 	524853 b	537039 	549680 	562958 	576249 	590667 b	602005 	613894 	626108 	634730 
JAN,LV	2120504 	2074605 	2044813 	2023825 	2001468 	1986096 	1968957 	1950116 	1934379 	1919968 	1907675 	1893223 
JAN,MC	: 	: 	: 	: 	: 	37700 e	38200 	: 	38300 	38300 e	: 	: 
JAN,MD	3563695 	3560430 	3559541 	3559497 	3557634 	3555159 	3553056 	3550852 	3547539 	: 	: 	: 
JAN,ME	619001 	619850 	620308 	620893 	621521 	622099 	622218 	622387 	622359 	622182 	621873 	620739 
JAN,MK	2052722 	2057284 	2059794 	2062294 e	2065769 e	2069172 e	2071278 e	2073702 e	2075301 e	2077132 	2076255 	2068808 
JAN,MT	414027 	414989 	417546 	422509 	429424 	439691 	450415 	460297 	475701 	493559 	514564 	516100 
JAN,NL	16574989 	16655799 	16730348 	16779575 	16829289 	16900726 	16979120 	17081507 	17181084 	17282163 	17407585 	17475415 
JAN,NO	4858199 	4920305 	4985870 	5051275 	5107970 	5166493 	5210721 	5258317 	5295619 	5328212 	5367580 	5391369 
JAN,PL	38022869 b	38062718 	38063792 	38062535 	38017856 	38005614 	37967209 	37972964 	37976687 	37972812 	37958138 	37840001 
JAN,PT	10573479 	10572721 	10542398 	10487289 	10427301 	10374822 	10341330 	10309573 	10291027 	10276617 	10295909 	10298252 
JAN,RO	20294683 	20199059 	20095996 	20020074 	19947311 	19870647 	19760585 	19643949 	19533481 	19414458 	19328838 e	19186201 e
JAN,RS	7306677 	7251549 b	7216649 	7181505 	7146759 	7114393 	7076372 	7040272 	7001444 	6963764 	6926705 	6871547 
JAN,RU	141914509 	142856536 	143056383 	: 	143666931 	: 	: 	: 	: 	: 	: 	: 
JAN,SE	9340682 	9415570 	9482855 	9555893 	9644864 	9747355 	9851017 	9995153 	10120242 	10230185 	10327589 	10379295 
JAN,SI	2046976 	2050189 	2055496 	2058821 	2061085 	2062874 	2064188 	2065895 	2066880 	2080908 	2095861 	2108977 
JAN,SK	5390410 	5392446 	5404322 	5410836 	5415949 	5421349 	5426252 	5435343 	5443120 	5450421 	5457873 	5459781 
JAN,SM	: 	31863 	33376 	33562 	32520 	32789 	33005 	33196 	34453 	34590 	34735 	: 
JAN,TR	72561312 	73722988 	74724269 	75627384 	76667864 	77695904 	78741053 	79814871 	80810525 	82003882 	83154997 	83614362 
JAN,UA	45782592 	45598179 	45453282 	45372692 	45245894 	42759661 b	42590879 	42414905 	42216766 	41983564 e	41732779 e	41418717 e
JAN,UK	62510197 	63022532 	63495088 	63905342 	64351203 	64853393 	65379044 	65844142 	66273576 	66647112 	67025542 p	: 
JAN,XK	2208107 	1794180 b	1780021 e	1815606 e	1820631 e	1804944 e	1771604 e	1783531 e	1798506 e	1795666 	1782115 	: 
